Timestamp,Mode,Latitude,Longitude,Altitude GPS (m),Altitude Pressure (m),Pressure (Pa),GPS Valid,Pressure Valid,Accel X (g),Accel Y (g),Accel Z (g),Gyro X (deg/s),Gyro Y (deg/s),Gyro Z (deg/s),Mag X (µT),Mag Y (µT),Mag Z (µT),IMU Temp (°C),IMU Valid,Bus Voltage (V),Current (mA),Power (mW),Power Valid,RSSI (dBm)
2223321,2,0,0,0,83.66,1003.24,false,true,0.025,-0.006,0.911,13.79,-10.8,1.92,0,0,0,26.4,true,5.221,-7.5,40,true,0
2223358,2,0,0,0,221.23,986.96,false,true,0.019,-0.005,0.911,13.85,-10.76,1.96,0,0,0,26.4,true,5.222,-6.25,40,true,0
2223219,2,0,0,0,221.03,986.98,false,true,0.023,-0.006,0.912,13.86,-10.69,1.91,0,0,0,26.4,true,5.218,-7.5,40,true,0
2223247,2,0,0,0,220.9,987,false,true,0.024,-0.007,0.912,13.84,-10.82,1.83,0,0,0,26.4,true,5.216,-7.5,40,true,0
2223284,2,0,0,0,221.49,986.93,false,true,0.023,-0.008,0.911,13.79,-10.77,1.83,0,0,0,26.4,true,5.221,-7.5,40,true,0
2223219,2,0,0,0,221.03,986.98,false,true,0.023,-0.006,0.912,13.86,-10.69,1.91,0,0,0,26.4,true,5.218,-7.5,40,true,0
2223247,2,0,0,0,220.9,987,false,true,0.024,-0.007,0.912,13.84,-10.82,1.83,0,0,0,26.4,true,5.216,-7.5,40,true,0
2223284,2,0,0,0,221.49,986.93,false,true,0.023,-0.008,0.911,13.79,-10.77,1.83,0,0,0,26.4,true,5.221,-7.5,40,true,0
2223321,2,0,0,0,83.66,1003.24,false,true,0.025,-0.006,0.911,13.79,-10.8,1.92,0,0,0,26.4,true,5.221,-7.5,40,true,0
2223395,2,0,0,0,221.33,986.95,false,true,0.028,-0.01,0.911,13.66,-10.79,1.95,0,0,0,26.5,true,5.222,-7.5,50,true,0
2223506,2,0,0,0,221.17,986.97,false,true,0.025,-0.005,0.913,13.76,-10.78,1.96,0,0,0,26.4,true,4.91,-7.5,40,true,0
2223543,2,0,0,0,221.56,986.92,false,true,0.022,-0.006,0.916,13.73,-10.87,1.79,0,0,0,26.5,true,4.799,-6.25,30,true,0
2223580,2,0,0,0,221.5,986.93,false,true,0.022,-0.01,0.915,13.74,-10.8,1.87,0,0,0,26.4,true,4.785,-7.5,40,true,0
2223617,2,0,0,0,221.92,986.88,false,true,0.022,-0.01,0.913,13.81,-10.69,1.94,0,0,0,26.4,true,4.786,-6.25,30,true,0
2223654,2,0,0,0,221.61,986.91,false,true,0.027,-0.013,0.913,13.73,-10.74,1.9,0,0,0,26.5,true,5.205,-6.25,40,true,0
2223691,2,0,0,0,221.36,986.94,false,true,0.023,-0.005,0.914,13.78,-10.7,1.88,0,0,0,26.4,true,5.221,-7.5,40,true,0
2223803,2,0,0,0,178.17,992.03,false,true,0.022,-0.009,0.912,13.78,-10.72,1.82,0,0,0,26.5,true,4.7,-6.25,30,true,0
2223840,2,0,0,0,221.51,986.93,false,true,0.022,-0.008,0.918,13.73,-10.7,1.97,0,0,0,26.4,true,4.625,-6.25,30,true,0
2223877,2,0,0,0,221.72,986.9,false,true,0.024,-0.006,0.912,13.76,-10.61,1.97,0,0,0,26.5,true,4.62,-6.25,30,true,0
2223914,2,0,0,0,222,986.87,false,true,0.023,-0.008,0.912,13.8,-10.76,1.97,0,0,0,26.4,true,4.609,-7.5,40,true,0
2223951,2,0,0,0,221.9,986.88,false,true,0.028,-0.005,0.909,13.8,-10.79,1.85,0,0,0,26.4,true,5.202,-7.5,40,true,0
2223988,2,0,0,0,221.23,986.96,false,true,0.023,-0.006,0.908,13.69,-10.79,1.92,0,0,0,26.4,true,5.216,-7.5,40,true,0
2224099,2,0,0,0,221.87,986.88,false,true,0.024,-0.007,0.914,13.86,-10.79,1.94,0,0,0,26.5,true,4.883,-6.25,40,true,0
2224136,2,0,0,0,221.57,986.92,false,true,0.025,-0.011,0.906,13.91,-10.8,1.95,0,0,0,26.4,true,4.782,-8.75,40,true,0
2224173,2,0,0,0,221.5,986.93,false,true,0.022,-0.01,0.91,13.74,-10.73,1.85,0,0,0,26.4,true,4.781,-6.25,30,true,0
2224213,2,0,0,0,221.05,986.98,false,true,0.021,-0.008,0.911,13.84,-10.73,1.92,0,0,0,26.5,true,4.781,-7.5,40,true,0
2224251,2,0,0,0,221.63,986.91,false,true,0.024,-0.008,0.911,13.79,-10.69,1.93,0,0,0,26.5,true,5.204,-8.75,50,true,0
2224288,2,0,0,0,221.93,986.88,false,true,0.024,-0.003,0.904,13.81,-10.7,1.79,0,0,0,26.5,true,5.211,-7.5,40,true,0
2224399,2,0,0,0,221.88,986.88,false,true,0.024,-0.004,0.907,13.79,-10.75,2.02,0,0,0,26.4,true,4.805,-5,30,true,0
2224436,2,0,0,0,221.77,986.9,false,true,0.022,-0.003,0.905,13.84,-10.76,1.84,0,0,0,26.4,true,4.633,-6.25,30,true,0
2224473,2,0,0,0,222.08,986.86,false,true,0.024,-0.01,0.909,13.71,-10.82,1.97,0,0,0,26.4,true,4.629,-7.5,40,true,0
2224510,2,0,0,0,221.92,986.88,false,true,0.024,-0.007,0.907,13.73,-10.74,1.86,0,0,0,26.4,true,4.625,-6.25,30,true,0
2224547,2,0,0,0,221.72,986.9,false,true,0.025,-0.007,0.91,13.77,-10.81,1.94,0,0,0,26.4,true,5.196,-7.5,40,true,0
2224584,2,0,0,0,221.54,986.92,false,true,0.023,-0.009,0.909,13.74,-10.77,2.02,0,0,0,26.5,true,5.227,-8.75,40,true,0
2224695,2,0,0,0,221.21,986.96,false,true,0.023,-0.006,0.904,13.82,-10.75,1.79,0,0,0,26.5,true,4.846,-6.25,30,true,0
2224732,2,0,0,0,221.19,986.96,false,true,0.026,-0.009,0.911,13.87,-10.79,1.92,0,0,0,26.4,true,4.784,-7.5,40,true,0
2224770,2,0,0,0,221.52,986.92,false,true,0.025,-0.003,0.905,13.8,-10.82,1.85,0,0,0,26.5,true,4.779,-6.25,30,true,0
2224807,2,0,0,0,221.65,986.91,false,true,0.029,-0.006,0.906,13.83,-10.82,1.95,0,0,0,26.5,true,4.789,-7.5,40,true,0
2224844,2,0,0,0,221.71,986.9,false,true,0.025,-0.009,0.908,13.77,-10.73,1.88,0,0,0,26.4,true,5.211,-6.25,40,true,0
2224881,2,0,0,0,221.85,986.89,false,true,0.023,-0.003,0.914,13.76,-10.82,1.91,0,0,0,26.4,true,5.216,-8.75,50,true,0
2224992,2,0,0,0,222.07,986.86,false,true,0.023,-0.006,0.907,13.82,-10.8,1.97,0,0,0,26.5,true,4.782,-6.25,30,true,0
2225029,2,0,0,0,222.02,986.87,false,true,0.023,-0.008,0.906,13.8,-10.77,1.83,0,0,0,26.4,true,4.64,-8.75,40,true,0
2225066,2,0,0,0,221.63,986.91,false,true,0.028,-0.007,0.908,13.74,-10.73,1.98,0,0,0,26.4,true,4.631,-7.5,40,true,0
2225103,2,0,0,0,222.11,986.86,false,true,0.021,-0.006,0.918,13.79,-10.89,1.89,0,0,0,26.5,true,4.637,-6.25,30,true,0
2225140,2,0,0,0,221.7,986.9,false,true,0.024,-0.009,0.914,13.87,-10.76,1.89,0,0,0,26.5,true,5.199,-7.5,40,true,0
2225177,2,0,0,0,221.63,986.91,false,true,0.026,-0.011,0.905,13.82,-10.78,1.93,0,0,0,26.4,true,5.216,-7.5,40,true,0
2225283,2,0,0,0,221.7,986.9,false,true,0.024,-0.007,0.907,13.71,-10.74,1.95,0,0,0,26.5,true,5.219,-3.75,40,true,0
2225321,2,0,0,0,221.7,986.9,false,true,0.025,-0.006,0.908,13.88,-10.77,1.8,0,0,0,26.4,true,4.786,-6.25,30,true,0
2225358,2,0,0,0,221.18,986.96,false,true,0.025,-0.008,0.911,13.75,-10.9,1.85,0,0,0,26.4,true,4.784,-7.5,40,true,0
2225395,2,0,0,0,221.59,986.92,false,true,0.023,-0.008,0.908,13.83,-10.73,1.79,0,0,0,26.5,true,4.785,-6.25,30,true,0
2225432,2,0,0,0,221.39,986.94,false,true,0.026,-0.009,0.905,13.72,-10.79,1.87,0,0,0,26.5,true,5.18,-10,50,true,0
2225469,2,0,0,0,221.25,986.96,false,true,0.025,-0.008,0.913,13.76,-10.64,1.81,0,0,0,26.4,true,5.218,-7.5,40,true,0
2225580,2,0,0,0,221.64,986.91,false,true,0.022,-0.007,0.91,13.74,-10.75,1.95,0,0,0,26.5,true,4.846,-6.25,30,true,0
2225617,2,0,0,0,137.73,996.82,false,true,0.024,-0.006,0.911,13.85,-10.69,1.92,0,0,0,26.4,true,4.635,-6.25,30,true,0
2225654,2,0,0,0,221.8,986.89,false,true,0.024,-0.007,0.907,13.85,-10.67,1.97,0,0,0,26.4,true,4.626,-6.25,30,true,0
2225691,2,0,0,0,221.91,986.88,false,true,0.028,-0.006,0.91,13.79,-10.81,1.95,0,0,0,26.4,true,4.628,-6.25,30,true,0
2225728,2,0,0,0,221.76,986.9,false,true,0.026,-0.006,0.911,13.75,-10.79,1.78,0,0,0,26.5,true,5.184,-8.75,50,true,0
2225765,2,0,0,0,221.46,986.93,false,true,0.021,-0.01,0.909,13.79,-10.68,1.85,0,0,0,26.5,true,5.222,-7.5,40,true,0
2225876,2,0,0,0,221.56,986.92,false,true,0.027,-0.007,0.912,13.84,-10.77,1.8,0,0,0,26.5,true,4.858,-7.5,40,true,0
2225913,2,0,0,0,221.29,986.95,false,true,0.024,-0.01,0.91,13.63,-10.86,1.79,0,0,0,26.5,true,4.787,-7.5,40,true,0
2225950,2,0,0,0,221.07,986.98,false,true,0.025,-0.007,0.907,13.75,-10.76,1.98,0,0,0,26.5,true,4.787,-6.25,40,true,0
2225987,2,0,0,0,220.99,986.99,false,true,0.026,-0.008,0.911,13.73,-10.79,1.94,0,0,0,26.5,true,4.785,-6.25,30,true,0
2226024,2,0,0,0,221.98,986.87,false,true,0.021,-0.01,0.905,13.75,-10.63,1.85,0,0,0,26.4,true,5.21,-7.5,40,true,0
2226061,2,0,0,0,221.69,986.9,false,true,0.021,-0.008,0.905,13.8,-10.69,1.79,0,0,0,26.5,true,5.216,-7.5,40,true,0
2226172,2,0,0,0,221.61,986.91,false,true,0.021,-0.012,0.905,13.82,-10.74,1.99,0,0,0,26.4,true,4.866,-6.25,30,true,0
2226209,2,0,0,0,222.23,986.84,false,true,0.023,-0.007,0.909,13.77,-10.73,1.83,0,0,0,26.4,true,4.619,-7.5,40,true,0
2226249,2,0,0,0,221.62,986.91,false,true,0.028,-0.008,0.907,13.78,-10.79,1.89,0,0,0,26.5,true,4.63,-6.25,40,true,0
2226286,2,0,0,0,221.86,986.88,false,true,0.024,-0.01,0.908,13.78,-10.82,1.97,0,0,0,26.5,true,4.63,-6.25,30,true,0
2226323,2,0,0,0,221.52,986.92,false,true,0.023,-0.009,0.907,13.83,-10.82,1.91,0,0,0,26.5,true,5.199,-6.25,40,true,0
2226360,2,0,0,0,221.38,986.94,false,true,0.023,-0.008,0.91,13.81,-10.92,1.97,0,0,0,26.5,true,5.216,-7.5,40,true,0
2226471,2,0,0,0,221.56,986.92,false,true,0.027,-0.008,0.908,13.79,-10.88,1.95,0,0,0,26.5,true,4.845,-6.25,30,true,0
2226508,2,0,0,0,221.52,986.92,false,true,0.029,-0.007,0.906,13.85,-10.73,1.97,0,0,0,26.5,true,4.787,-6.25,30,true,0
2226545,2,0,0,0,221.45,986.93,false,true,0.021,-0.008,0.908,13.76,-10.73,1.9,0,0,0,26.5,true,4.787,-7.5,40,true,0
2226582,2,0,0,0,220.96,986.99,false,true,0.021,-0.007,0.911,13.73,-10.79,1.89,0,0,0,26.4,true,4.786,-7.5,40,true,0
2226619,2,0,0,0,221.38,986.94,false,true,0.026,-0.006,0.906,13.88,-10.85,1.99,0,0,0,26.5,true,5.21,-6.25,50,true,0
2226656,2,0,0,0,220.98,986.99,false,true,0.023,-0.009,0.909,13.83,-10.69,1.93,0,0,0,26.5,true,5.215,-7.5,40,true,0
2226767,2,0,0,0,220.89,987,false,true,0.026,-0.007,0.91,13.87,-10.71,1.89,0,0,0,26.5,true,4.773,-6.25,30,true,0
2226804,2,0,0,0,222.04,986.86,false,true,0.024,-0.009,0.915,13.7,-10.79,2.01,0,0,0,26.5,true,4.639,-7.5,40,true,0
2226841,2,0,0,0,221.76,986.9,false,true,0.024,-0.007,0.908,13.86,-10.72,1.89,0,0,0,26.5,true,4.629,-7.5,40,true,0
2226878,2,0,0,0,221.97,986.87,false,true,0.026,-0.007,0.915,13.73,-10.75,1.92,0,0,0,26.5,true,4.626,-6.25,30,true,0
2226915,2,0,0,0,221.44,986.93,false,true,0.024,-0.008,0.907,13.76,-10.68,1.88,0,0,0,26.5,true,5.198,-7.5,40,true,0
2226952,2,0,0,0,221.68,986.91,false,true,0.023,-0.008,0.907,13.82,-10.83,2.02,0,0,0,26.5,true,5.218,-7.5,40,true,0
2227063,2,0,0,0,221.09,986.97,false,true,0.025,-0.007,0.912,13.82,-10.77,1.94,0,0,0,26.5,true,4.844,-6.25,30,true,0
2227100,2,0,0,0,221.67,986.91,false,true,0.024,-0.005,0.909,13.63,-10.77,1.97,0,0,0,26.5,true,4.787,-7.5,40,true,0
2227137,2,0,0,0,221.84,986.89,false,true,0.026,-0.009,0.911,13.68,-10.69,2,0,0,0,26.5,true,4.789,-7.5,40,true,0
2227174,2,0,0,0,221.11,986.97,false,true,0.023,-0.008,0.91,13.82,-10.73,1.79,0,0,0,26.5,true,4.789,-6.25,30,true,0
2227211,2,0,0,0,221.32,986.95,false,true,0.024,-0.007,0.909,13.83,-10.79,1.88,0,0,0,26.5,true,5.207,-7.5,40,true,0
2227251,2,0,0,0,221.82,986.89,false,true,0.024,-0.009,0.91,13.85,-10.77,1.95,0,0,0,26.5,true,5.216,-6.25,40,true,0
2227353,2,0,0,0,222.18,986.85,false,true,0.023,-0.006,0.914,13.85,-10.77,1.81,0,0,0,26.5,true,4.911,-7.5,30,true,0
2227390,2,0,0,0,221.84,986.89,false,true,0.025,-0.008,0.91,13.76,-10.81,1.86,0,0,0,26.5,true,4.641,-7.5,40,true,0
2227427,2,0,0,0,222.24,986.84,false,true,0.024,-0.005,0.904,13.73,-10.74,1.85,0,0,0,26.5,true,4.634,-6.25,30,true,0
2227464,2,0,0,0,221.74,986.9,false,true,0.028,-0.008,0.915,13.81,-10.81,1.95,0,0,0,26.5,true,4.639,-7.5,40,true,0
2227501,2,0,0,0,221.78,986.89,false,true,0.022,-0.005,0.904,13.84,-10.79,1.94,0,0,0,26.5,true,5.182,-7.5,40,true,0
2227538,2,0,0,0,221.83,986.89,false,true,0.023,-0.005,0.907,13.73,-10.71,1.91,0,0,0,26.5,true,5.215,-7.5,40,true,0
2227650,2,0,0,0,222.32,986.83,false,true,0.027,-0.005,0.909,13.81,-10.84,1.92,0,0,0,26.5,true,4.881,-6.25,30,true,0
2227692,2,0,0,0,221.16,986.97,false,true,0.018,-0.006,0.907,13.84,-10.79,1.85,0,0,0,26.5,true,4.791,-7.5,40,true,0
2227729,2,0,0,0,222.16,986.85,false,true,0.024,-0.008,0.909,13.77,-10.74,1.88,0,0,0,26.5,true,4.787,-7.5,40,true,0
2227766,2,0,0,0,221.53,986.92,false,true,0.024,-0.008,0.907,13.85,-10.76,1.82,0,0,0,26.5,true,4.784,-6.25,30,true,0
2227803,2,0,0,0,221.89,986.88,false,true,0.024,-0.01,0.901,13.79,-10.76,2,0,0,0,26.5,true,5.218,-7.5,40,true,0
2227840,2,0,0,0,221.45,986.93,false,true,0.024,-0.006,0.912,13.83,-10.76,1.88,0,0,0,26.5,true,5.216,-7.5,40,true,0
2227951,2,0,0,0,222.21,986.84,false,true,0.022,-0.008,0.912,13.81,-10.78,1.89,0,0,0,26.5,true,4.755,-7.5,40,true,0
2227988,2,0,0,0,222,986.87,false,true,0.022,-0.006,0.909,13.86,-10.72,1.83,0,0,0,26.5,true,4.633,-5,30,true,0
2228025,2,0,0,0,221.54,986.92,false,true,0.02,-0.004,0.908,13.84,-10.69,1.82,0,0,0,26.5,true,4.626,-6.25,30,true,0
2228062,2,0,0,0,222.26,986.84,false,true,0.021,-0.01,0.904,13.79,-10.82,1.93,0,0,0,26.5,true,4.625,-7.5,40,true,0
2228099,2,0,0,0,222.06,986.86,false,true,0.025,-0.002,0.909,13.81,-10.72,1.92,0,0,0,26.5,true,5.198,-7.5,40,true,0
2228136,2,0,0,0,221.81,986.89,false,true,0.024,-0.003,0.908,13.76,-10.72,1.89,0,0,0,26.5,true,5.219,-7.5,40,true,0
2228247,2,0,0,0,221.3,986.95,false,true,0.026,-0.006,0.903,13.85,-10.79,1.92,0,0,0,26.5,true,4.831,-7.5,40,true,0
2228287,2,0,0,0,221.73,986.9,false,true,0.025,-0.007,0.907,13.75,-10.71,1.85,0,0,0,26.5,true,4.784,-7.5,40,true,0
2228324,2,0,0,0,221.88,986.88,false,true,0.027,-0.002,0.907,13.73,-10.62,1.82,0,0,0,26.5,true,4.795,-7.5,40,true,0
2228361,2,0,0,0,221.27,986.95,false,true,0.024,-0.008,0.91,13.79,-10.78,1.83,0,0,0,26.5,true,4.789,-7.5,40,true,0
2228398,2,0,0,0,221.98,986.87,false,true,0.026,-0.013,0.912,13.79,-10.81,1.84,0,0,0,26.5,true,5.207,-6.25,40,true,0
2228435,2,0,0,0,221.71,986.9,false,true,0.026,-0.005,0.914,13.85,-10.68,1.82,0,0,0,26.5,true,5.215,-6.25,40,true,0
2228546,2,0,0,0,221.46,986.93,false,true,0.023,-0.006,0.905,13.75,-10.77,1.88,0,0,0,26.5,true,4.715,-7.5,40,true,0
2228583,2,0,0,0,222.02,986.87,false,true,0.024,-0.009,0.907,13.76,-10.69,1.94,0,0,0,26.5,true,4.641,-6.25,30,true,0
2228620,2,0,0,0,221.36,986.94,false,true,0.024,-0.01,0.912,13.75,-10.83,1.89,0,0,0,26.5,true,4.628,-6.25,30,true,0
2228657,2,0,0,0,221.36,986.94,false,true,0.028,-0.011,0.911,13.85,-10.85,1.89,0,0,0,26.5,true,4.629,-6.25,30,true,0
2228694,2,0,0,0,222.49,986.81,false,true,0.026,-0.007,0.91,13.79,-10.72,2,0,0,0,26.5,true,5.206,-7.5,40,true,0
2228731,2,0,0,0,221.44,986.93,false,true,0.027,-0.008,0.908,13.84,-10.69,1.87,0,0,0,26.5,true,5.218,-7.5,40,true,0
2228842,2,0,0,0,222.44,986.82,false,true,0.022,-0.01,0.907,13.88,-10.76,1.85,0,0,0,26.5,true,4.926,-5,30,true,0
2228879,2,0,0,0,221.59,986.92,false,true,0.022,-0.006,0.908,13.83,-10.72,1.85,0,0,0,26.5,true,4.786,-5,30,true,0
2228916,2,0,0,0,221.13,986.97,false,true,0.025,-0.006,0.905,13.81,-10.73,1.89,0,0,0,26.5,true,4.787,-7.5,40,true,0
2228953,2,0,0,0,221.47,986.93,false,true,0.023,-0.007,0.903,13.76,-10.72,1.94,0,0,0,26.5,true,4.784,-6.25,40,true,0
2228990,2,0,0,0,221.71,986.9,false,true,0.022,-0.01,0.907,13.86,-10.82,1.79,0,0,0,26.5,true,5.202,-6.25,40,true,0
2229027,2,0,0,0,221.56,986.92,false,true,0.024,-0.009,0.914,13.74,-10.73,1.89,0,0,0,26.5,true,5.22,-7.5,50,true,0
2229138,2,0,0,0,221.05,986.98,false,true,0.022,-0.009,0.909,13.84,-10.73,1.95,0,0,0,26.5,true,4.72,-6.25,30,true,0
2229175,2,0,0,0,221.55,986.92,false,true,0.021,-0.007,0.905,13.77,-10.82,1.98,0,0,0,26.5,true,4.628,-7.5,40,true,0
2229212,2,0,0,0,222.43,986.82,false,true,0.025,-0.006,0.905,13.82,-10.76,1.85,0,0,0,26.5,true,4.63,-6.25,30,true,0
2229249,2,0,0,0,222.05,986.86,false,true,0.026,-0.007,0.912,13.76,-10.74,1.99,0,0,0,26.5,true,4.63,-6.25,30,true,0
2229289,2,0,0,0,221.89,986.88,false,true,0.025,-0.007,0.911,13.82,-10.77,1.98,0,0,0,26.5,true,5.207,-7.5,40,true,0
2229326,2,0,0,0,222.02,986.87,false,true,0.021,-0.005,0.908,13.78,-10.85,1.98,0,0,0,26.5,true,5.218,-7.5,40,true,0
2229428,2,0,0,0,221.64,986.91,false,true,0.021,-0.004,0.905,13.77,-10.79,1.94,0,0,0,26.5,true,4.858,-6.25,30,true,0
2229465,2,0,0,0,221.25,986.96,false,true,0.023,-0.008,0.912,13.89,-10.81,1.87,0,0,0,26.5,true,4.793,-6.25,30,true,0
2229502,2,0,0,0,221.64,986.91,false,true,0.025,-0.005,0.917,13.83,-10.69,1.76,0,0,0,26.5,true,4.787,-6.25,30,true,0
2229539,2,0,0,0,221.21,986.96,false,true,0.022,-0.005,0.906,13.82,-10.61,1.87,0,0,0,26.5,true,4.785,-6.25,30,true,0
2229576,2,0,0,0,221.64,986.91,false,true,0.025,-0.008,0.915,13.8,-10.73,1.87,0,0,0,26.5,true,5.204,-7.5,40,true,0
2229613,2,0,0,0,221.25,986.96,false,true,0.024,-0.007,0.908,13.84,-10.71,1.92,0,0,0,26.5,true,5.218,-6.25,40,true,0
2229724,2,0,0,0,221.54,986.92,false,true,0.022,-0.011,0.909,13.82,-10.83,1.84,0,0,0,26.5,true,4.685,-6.25,40,true,0
2229761,2,0,0,0,221.78,986.89,false,true,0.022,-0.005,0.912,13.81,-10.72,1.82,0,0,0,26.5,true,4.629,-7.5,30,true,0
2229798,2,0,0,0,221.26,986.95,false,true,0.025,-0.006,0.915,13.79,-10.63,1.93,0,0,0,26.5,true,4.626,-5,30,true,0
2229835,2,0,0,0,221.16,986.97,false,true,0.025,-0.009,0.909,13.8,-10.76,1.9,0,0,0,26.5,true,4.629,-7.5,40,true,0
2229872,2,0,0,0,221.51,986.93,false,true,0.029,-0.01,0.913,13.77,-10.74,2.08,0,0,0,26.5,true,5.21,-7.5,40,true,0
2229909,2,0,0,0,221.97,986.87,false,true,0.029,-0.006,0.907,13.8,-10.66,1.86,0,0,0,26.5,true,5.22,-7.5,40,true,0
2230020,2,0,0,0,221.3,986.95,false,true,0.026,-0.009,0.907,13.88,-10.78,1.86,0,0,0,26.5,true,5.003,-7.5,40,true,0
2230057,2,0,0,0,221.87,986.88,false,true,0.026,-0.004,0.91,13.84,-10.81,1.92,0,0,0,26.5,true,4.791,-7.5,40,true,0
2230095,2,0,0,0,221.78,986.89,false,true,0.021,-0.006,0.907,13.8,-10.73,1.89,0,0,0,26.5,true,4.786,-7.5,40,true,0
2230132,2,0,0,0,221.11,986.97,false,true,0.026,-0.01,0.912,13.82,-10.74,1.92,0,0,0,26.5,true,4.786,-7.5,40,true,0
2230169,2,0,0,0,221.07,986.98,false,true,0.026,-0.006,0.906,13.85,-10.72,1.85,0,0,0,26.5,true,5.189,-6.25,40,true,0
2230206,2,0,0,0,221.36,986.94,false,true,0.024,-0.004,0.904,13.77,-10.69,1.89,0,0,0,26.5,true,5.216,-7.5,40,true,0
2230243,2,0,0,0,221.1,986.97,false,true,0.02,-0.01,0.908,13.86,-10.74,1.88,0,0,0,26.5,true,5.224,-7.5,40,true,NaN
2230323,2,0,0,0,221.64,986.91,false,true,0.029,-0.011,0.914,13.79,-10.71,1.9,0,0,0,26.5,true,4.699,-6.25,30,true,0
2230360,2,0,0,0,220.96,986.99,false,true,0.029,-0.007,0.915,13.96,-10.78,1.92,0,0,0,26.5,true,4.635,-6.25,30,true,0
2230397,2,0,0,0,221.57,986.92,false,true,0.026,-0.006,0.904,13.77,-10.85,1.95,0,0,0,26.5,true,4.634,-6.25,30,true,0
2230434,2,0,0,0,221.36,986.94,false,true,0.025,-0.009,0.906,13.7,-10.66,1.88,0,0,0,26.5,true,4.635,-7.5,40,true,0
2230471,2,0,0,0,221.64,986.91,false,true,0.024,-0.009,0.908,13.79,-10.82,1.87,0,0,0,26.5,true,5.207,-6.25,40,true,0
2230508,2,0,0,0,221.94,986.88,false,true,0.025,-0.01,0.911,13.73,-10.76,1.95,0,0,0,26.5,true,5.216,-7.5,40,true,0
2230619,2,0,0,0,221.89,986.88,false,true,0.026,-0.005,0.907,13.68,-10.68,1.87,0,0,0,26.5,true,4.885,-5,30,true,0
2230656,2,0,0,0,222.09,986.86,false,true,0.022,-0.008,0.91,13.88,-10.76,1.89,0,0,0,26.5,true,4.791,-6.25,30,true,0
2230693,2,0,0,0,221.72,986.9,false,true,0.025,-0.009,0.909,13.79,-10.76,1.96,0,0,0,26.5,true,4.786,-6.25,30,true,0
2230730,2,0,0,0,221.75,986.9,false,true,0.018,-0.004,0.908,13.82,-10.77,1.87,0,0,0,26.5,true,4.787,-7.5,40,true,0
2230767,2,0,0,0,222.02,986.87,false,true,0.024,-0.008,0.911,13.81,-10.75,1.9,0,0,0,26.5,true,5.204,-7.5,40,true,0
2230804,2,0,0,0,221.36,986.94,false,true,0.024,-0.007,0.906,13.79,-10.77,1.97,0,0,0,26.5,true,5.215,-6.25,40,true,0
